season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,rent
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,29.52,33.335,51,26.0027,383,5.950642552587727
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,29.52,33.335,51,30.0026,284,5.652489180268651
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,27.88,31.82,57,35.0008,166,5.117993812416755
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,61,16.9979,158,5.0689042022202315
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,26.24,31.06,50,19.0012,91,4.5217885770490405
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,23.78,27.275,60,0.0,54,4.007333185232471
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,25.42,31.06,50,7.0015,24,3.2188758248682006
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,25.42,31.06,50,6.0032,13,2.639057329615259
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,24.6,31.06,53,8.9981,14,2.70805020110221
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,23.78,27.275,56,8.9981,1,0.6931471805599453
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,64,8.9981,6,1.9459101490553132
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,68,8.9981,16,2.833213344056216
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,68,19.0012,58,4.07753744390572
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,68,15.0013,189,5.247024072160486
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,19.68,23.485,88,26.0027,226,5.424950017481403
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,94,32.9975,54,4.007333185232471
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,20.5,24.24,82,27.9993,40,3.713572066704308
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,21.32,25.0,77,23.9994,49,3.912023005428146
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,64,31.0009,92,4.532599493153256
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,22.14,25.76,68,19.0012,106,4.672828834461906
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,82,19.0012,44,3.8066624897703196
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,19.68,23.485,77,35.0008,78,4.3694478524670215
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,19.68,23.485,77,26.0027,99,4.605170185988092
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,18.04,21.97,77,15.0013,291,5.676753802268282
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,18.04,21.97,77,15.0013,224,5.41610040220442
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,17.22,21.21,82,19.0012,130,4.875197323201151
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,17.22,21.21,82,19.0012,103,4.6443908991413725
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,17.22,21.21,82,12.998,84,4.442651256490317
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,16.4,20.455,94,19.9995,54,4.007333185232471
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,16.4,20.455,94,16.9979,39,3.6888794541139363
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,16.4,20.455,100,19.9995,15,2.772588722239781
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,16.4,20.455,100,19.9995,1,0.6931471805599453
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,16.4,20.455,100,19.9995,2,1.0986122886681096
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,16.4,20.455,94,22.0028,2,1.0986122886681096
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,16.4,20.455,94,22.0028,3,1.3862943611198906
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,15.58,19.695,94,16.9979,5,1.791759469228055
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,15.58,19.695,94,15.0013,34,3.5553480614894135
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,14.76,17.425,100,15.0013,70,4.2626798770413155
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,15.58,19.695,94,12.998,164,5.10594547390058
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,15.58,19.695,94,15.0013,65,4.189654742026425
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,16.4,20.455,87,12.998,46,3.8501476017100584
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,17.22,21.21,82,12.998,61,4.127134385045092
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,17.22,21.21,82,16.9979,95,4.564348191467836
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,77,12.998,61,4.127134385045092
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,17.22,21.21,77,16.9979,106,4.672828834461906
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,72,19.0012,81,4.406719247264253
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,67,19.0012,142,4.962844630259907
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,67,19.9995,309,5.736572297479192
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,62,26.0027,321,5.7745515455444085
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,62,16.9979,175,5.170483995038151
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,62,16.9979,126,4.844187086458591
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,17.22,21.21,67,11.0014,117,4.770684624465665
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,17.22,21.21,67,12.998,99,4.605170185988092
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,16.4,20.455,71,8.9981,62,4.143134726391533
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,76,8.9981,21,3.091042453358316
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,76,15.0013,10,2.3978952727983707
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,14.76,17.425,76,8.9981,3,1.3862943611198906
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,13.94,16.665,81,8.9981,2,1.0986122886681096
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,13.94,18.18,76,0.0,9,2.302585092994046
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,13.94,17.425,76,6.0032,14,2.70805020110221
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,13.94,17.425,76,7.0015,70,4.2626798770413155
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,66,0.0,193,5.267858159063328
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,17.22,21.21,58,11.0014,337,5.823045895483019
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,51,8.9981,170,5.14166355650266
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,20.5,24.24,51,12.998,89,4.499809670330265
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,21.32,25.0,45,11.0014,115,4.7535901911063645
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.14,25.76,42,8.9981,145,4.983606621708336
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,37,15.0013,159,5.075173815233827
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,35,6.0032,137,4.927253685157205
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,24.6,31.06,31,6.0032,142,4.962844630259907
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,24.6,30.305,26,7.0015,202,5.313205979041787
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,24.6,30.305,28,0.0,388,5.963579343618446
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,30,0.0,337,5.823045895483019
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.14,25.76,32,0.0,259,5.560681631015528
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,20.5,24.24,51,12.998,169,5.135798437050262
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,63,8.9981,145,4.983606621708336
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,19.68,23.485,55,7.0015,104,4.653960350157523
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,59,7.0015,47,3.8712010109078907
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,18.04,21.97,67,0.0,27,3.332204510175204
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,18.04,21.97,62,0.0,15,2.772588722239781
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,16.4,20.455,76,0.0,18,2.9444389791664403
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,16.4,20.455,76,0.0,3,1.3862943611198906
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,15.58,19.695,82,6.0032,3,1.3862943611198906
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,14.76,18.18,81,7.0015,13,2.639057329615259
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,14.76,18.18,81,6.0032,47,3.8712010109078907
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,16.4,20.455,71,11.0014,149,5.0106352940962555
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,18.04,21.97,62,19.9995,300,5.707110264748875
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,20.5,24.24,55,12.998,178,5.187385805840755
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,20.5,24.24,55,12.998,122,4.812184355372417
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,21.32,25.0,55,12.998,136,4.919980925828125
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,21.32,25.0,55,19.0012,200,5.303304908059076
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,22.14,25.76,52,16.9979,180,5.198497031265826
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,22.14,25.76,52,16.9979,163,5.099866427824199
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,22.14,25.76,52,30.0026,162,5.093750200806762
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,21.32,25.0,55,32.9975,243,5.497168225293202
4.48700860617192,4.396810605733053,4.368517330514143,4.325010174106276,20.5,24.24,63,26.0027,331,5.805134968916488
4.48700860617192,4.396810605733053,4.368517330514143,4.325010174106276,18.86,22.725,67,26.0027,263,5.575949103146316
4.48700860617192,4.396810605733053,4.368517330514143,4.410984188067986,17.22,21.21,77,26.0027,209,5.3471075307174685
4.48700860617192,4.396810605733053,4.368517330514143,4.325010174106276,16.4,20.455,76,22.0028,118,4.77912349311153
4.48700860617192,4.396810605733053,4.368517330514143,4.325010174106276,16.4,20.455,76,19.9995,102,4.634728988229636
4.48700860617192,4.396810605733053,4.368517330514143,4.325010174106276,15.58,19.695,82,26.0027,80,4.394449154672439
4.48700860617192,4.396810605733053,4.368517330514143,4.325010174106276,14.76,17.425,81,12.998,64,4.174387269895637
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,14.76,17.425,81,15.0013,43,3.784189633918261
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,14.76,16.665,87,19.0012,33,3.5263605246161616
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,14.76,17.425,87,8.9981,24,3.2188758248682006
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,14.76,17.425,87,11.0014,14,2.70805020110221
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,14.76,17.425,87,15.0013,5,1.791759469228055
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,15.58,19.695,87,19.0012,4,1.6094379124341003
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,16.4,20.455,82,22.0028,10,2.3978952727983707
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,16.4,20.455,82,27.9993,21,3.091042453358316
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,16.4,20.455,87,23.9994,45,3.828641396489095
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,16.4,20.455,100,19.9995,29,3.4011973816621555
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,17.22,21.21,94,26.0027,22,3.1354942159291497
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,17.22,21.21,94,30.0026,31,3.4657359027997265
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,88,39.0007,32,3.4965075614664802
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,18.86,22.725,94,35.0008,58,4.07753744390572
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,21.32,25.0,83,39.0007,63,4.1588830833596715
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,21.32,25.0,83,39.0007,78,4.3694478524670215
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,20.5,24.24,88,31.0009,33,3.5263605246161616
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,20.5,24.24,88,39.0007,15,2.772588722239781
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,20.5,24.24,94,26.0027,38,3.6635616461296463
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,21.32,25.0,94,27.9993,71,4.276666119016055
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,18.04,21.97,94,15.0013,53,3.9889840465642745
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.04,21.97,94,0.0,14,2.70805020110221
4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,17.22,21.21,100,0.0,24,3.2188758248682006
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.04,21.97,77,19.0012,35,3.58351893845611
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.04,21.97,77,19.0012,33,3.5263605246161616
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,67,15.0013,31,3.4657359027997265
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,62,12.998,29,3.4011973816621555
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,66,8.9981,25,3.258096538021482
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,14.76,18.18,76,7.0015,7,2.0794415416798357
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,14.76,17.425,71,11.0014,3,1.3862943611198906
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,14.76,15.91,66,30.0026,8,2.1972245773362196
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,14.76,16.665,50,23.9994,16,2.833213344056216
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,15.58,19.695,46,26.0027,43,3.784189633918261
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,43,19.0012,102,4.634728988229636
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,44,30.0026,211,5.356586274672012
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,18.86,22.725,41,27.9993,304,5.720311776607412
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,18.86,22.725,38,26.0027,354,5.872117789475416
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,20.5,24.24,34,26.0027,343,5.840641657373398
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,21.32,25.0,34,26.0027,361,5.891644211825771
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,22.14,25.76,32,35.0008,388,5.963579343618446
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,22.14,25.76,30,23.9994,343,5.840641657373398
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,22.96,26.515,30,30.0026,306,5.726847747587197
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,22.96,26.515,30,26.0027,277,5.627621113690637
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,22.96,26.515,30,19.9995,210,5.351858133476067
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,21.32,25.0,36,12.998,141,4.955827057601261
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,20.5,24.24,42,12.998,83,4.430816798843313
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,20.5,24.24,39,7.0015,70,4.2626798770413155
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,18.04,21.97,67,11.0014,56,4.04305126783455
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,47,6.0032,39,3.6888794541139363
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,47,8.9981,19,2.995732273553991
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,17.22,21.21,67,7.0015,16,2.833213344056216
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,17.22,21.21,62,7.0015,7,2.0794415416798357
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,16.4,20.455,87,11.0014,6,1.9459101490553132
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,16.4,20.455,76,6.0032,16,2.833213344056216
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,16.4,20.455,82,0.0,54,4.007333185232471
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,63,0.0,168,5.1298987149230735
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,63,0.0,297,5.697093486505405
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,55,7.0015,169,5.135798437050262
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,21.32,25.0,55,7.0015,109,4.700480365792417
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,52,6.0032,123,4.820281565605037
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,49,6.0032,184,5.220355825078325
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,49,11.0014,169,5.135798437050262
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,23.78,27.275,49,12.998,144,4.976733742420574
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,24.6,31.06,43,12.998,176,5.176149732573829
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,24.6,31.06,46,19.0012,205,5.327876168789581
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,23.78,27.275,49,19.0012,428,6.061456918928017
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,26.24,31.06,31,23.9994,362,5.8944028342648505
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,46,16.9979,286,5.659482215759621
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,24.6,31.06,33,19.9995,165,5.111987788356544
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,37,19.0012,151,5.0238805208462765
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,21.32,25.0,55,19.0012,90,4.51085950651685
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,20.5,24.24,59,16.9979,46,3.8501476017100584
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,20.5,24.24,55,15.0013,25,3.258096538021482
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,63,15.0013,7,2.0794415416798357
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,67,19.0012,13,2.639057329615259
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,19.68,23.485,63,15.0013,3,1.3862943611198906
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,67,6.0032,5,1.791759469228055
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,72,12.998,18,2.9444389791664403
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,19.68,23.485,67,0.0,65,4.189654742026425
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,21.32,25.0,55,0.0,188,5.241747015059643
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,68,8.9981,351,5.863631175598097
4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,21.32,25.0,63,6.0032,162,5.093750200806762
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,72,15.0013,75,4.330733340286331
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,68,11.0014,72,4.290459441148391
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,64,6.0032,103,4.6443908991413725
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,68,15.0013,129,4.867534450455582
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,64,12.998,107,4.68213122712422
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,65,11.0014,127,4.852030263919617
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,52,19.9995,192,5.262690188904886
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,60,7.0015,411,6.021023349349527
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,64,8.9981,421,6.045005314036012
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,72,12.998,276,5.6240175061873385
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,72,15.0013,168,5.1298987149230735
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,72,8.9981,122,4.812184355372417
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,19.68,23.485,77,6.0032,112,4.727387818712341
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,88,6.0032,52,3.970291913552122
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,67,6.0032,96,4.574710978503383
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,69,7.0015,59,4.0943445622221
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,77,7.0015,50,3.9318256327243257
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,82,7.0015,23,3.1780538303479458
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,76,7.0015,17,2.8903717578961645
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,82,6.0032,10,2.3978952727983707
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,16.4,20.455,82,6.0032,13,2.639057329615259
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,17.22,21.21,77,6.0032,33,3.5263605246161616
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.04,21.97,77,8.9981,59,4.0943445622221
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,72,8.9981,141,4.955827057601261
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,19.68,23.485,63,12.998,264,5.579729825986222
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,18.86,22.725,82,7.0015,250,5.5254529391317835
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,19.68,23.485,77,7.0015,281,5.641907070938114
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,20.5,24.24,63,11.0014,332,5.808142489980444
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,20.5,24.24,68,7.0015,238,5.476463551931511
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,20.5,24.24,72,0.0,266,5.58724865840025
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,20.5,24.24,72,12.998,214,5.3706380281276624
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,19.68,23.485,82,16.9979,196,5.2832037287379885
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,82,6.0032,159,5.075173815233827
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,84,7.0015,178,5.187385805840755
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,82,0.0,121,4.804021044733257
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,82,0.0,105,4.663439094112067
4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,82,0.0,100,4.61512051684126
4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,18.86,22.725,77,12.998,146,4.990432586778736
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,72,8.9981,177,5.181783550292085
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,72,8.9981,114,4.74493212836325
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,77,15.0013,35,3.58351893845611
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,77,8.9981,16,2.833213344056216
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,77,11.0014,17,2.8903717578961645
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,77,8.9981,20,3.044522437723423
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,88,7.0015,62,4.143134726391533
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,82,22.0028,209,5.3471075307174685
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,19.68,23.485,77,15.0013,371,5.918893854273146
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,77,19.0012,172,5.153291594497779
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,77,15.0013,108,4.6913478822291435
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,23.78,27.275,73,19.9995,130,4.875197323201151
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,25.42,30.305,69,15.0013,187,5.236441962829949
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,25.42,30.305,69,12.998,170,5.14166355650266
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,26.24,30.305,69,15.0013,181,5.204006687076795
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,61,12.998,155,5.049856007249537
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,61,15.0013,269,5.598421958998375
4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,65,12.998,537,6.2878585601617845
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,26.24,30.305,65,12.998,518,6.251903883165888
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,25.42,30.305,69,8.9981,314,5.752572638825633
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,25.42,30.305,69,8.9981,218,5.389071729816501
4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,24.6,29.545,73,7.0015,232,5.4510384535657
